Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	CP070761_1027	374	284	0.0016	15.5	1011201	1012322	CP070761	1027	0.13636363636363635	0.16901408450704225	-1
AbiEii_0_CAS-III	CP070761_1064	275	284	0.00013	19.1	1046338	1047162	CP070761	1064	0.36363636363636365	0.352112676056338	-1
AbiEii_0_CAS-III	CP070761_1065	280	284	2.4e-06	24.8	1047159	1047998	CP070761	1065	0.5142857142857142	0.4823943661971831	-1
AbiEii_0_CAS-III	CP070761_1079	273	284	2.4e-06	24.8	1056946	1057764	CP070761	1079	0.32234432234432236	0.2887323943661972	-1
AbiEii_0_CAS-III	CP070761_1181	257	284	0.0001	19.4	1163967	1164737	CP070761	1181	0.245136186770428	0.21830985915492956	-1
AbiEii_0_CAS-III	CP070761_1273	249	284	1.3e-05	22.4	1253770	1254516	CP070761	1273	0.27309236947791166	0.2323943661971831	1
AbiEii_0_CAS-III	CP070761_1301	731	284	0.0026	14.8	1281692	1283884	CP070761	1301	0.0533515731874145	0.07042253521126761	1
AbiEii_0_CAS-III	CP070761_1336	188	284	0.011	12.8	1316438	1317001	CP070761	1336	0.18617021276595744	0.12323943661971831	-1
AbiEii_0_CAS-III	CP070761_1348	1197	284	4.9e-06	23.8	1325064	1328654	CP070761	1348	0.0960735171261487	0.30985915492957744	1
AbiEii_0_CAS-III	CP070761_1514	227	284	2.7e-05	21.4	1517935	1518615	CP070761	1514	0.3656387665198238	0.28169014084507044	1
AbiEii_0_CAS-III	CP070761_1551	320	284	0.018	12.1	1564800	1565759	CP070761	1551	0.1625	0.1795774647887324	1
AbiEii_0_CAS-III	CP070761_1552	338	284	2.7e-05	21.3	1565759	1566772	CP070761	1552	0.39349112426035504	0.4507042253521127	1
AbiEii_0_CAS-III	CP070761_1571	233	284	0.0032	14.5	1585826	1586524	CP070761	1571	0.2832618025751073	0.20774647887323944	1
AbiEii_0_CAS-III	CP070761_1574	294	284	0.0009	16.3	1592185	1593066	CP070761	1574	0.30612244897959184	0.30633802816901406	1
AbiEii_0_CAS-III	CP070761_1671	358	284	5.2e-07	27.0	1692353	1693426	CP070761	1671	0.388268156424581	0.4788732394366197	1
AbiEii_0_CAS-III	CP070761_1968	255	284	3.3e-08	30.9	1991361	1992125	CP070761	1968	0.403921568627451	0.34507042253521125	1
AbiEii_0_CAS-III	CP070761_2033	255	284	1.9e-10	38.2	2058404	2059168	CP070761	2033	0.5803921568627451	0.5105633802816901	1
AbiEii_0_CAS-III	CP070761_2054	247	284	9.9e-05	19.5	2082652	2083392	CP070761	2054	0.3522267206477733	0.2887323943661972	1
AbiEii_0_CAS-III	CP070761_2055	235	284	2.7e-06	24.6	2083385	2084089	CP070761	2055	0.33617021276595743	0.2640845070422535	1
AbiEii_0_CAS-III	CP070761_2236	732	284	0.0021	15.1	2263353	2265548	CP070761	2236	0.0546448087431694	0.07394366197183098	1
AbiEii_0_CAS-III	CP070761_2247	356	284	0.012	12.6	2276333	2277400	CP070761	2247	0.17415730337078653	0.2112676056338028	-1
AbiEii_0_CAS-III	CP070761_2262	317	284	1.4e-07	28.8	2290642	2291592	CP070761	2262	0.21451104100946372	0.23591549295774647	-1
AbiEii_0_CAS-III	CP070761_2381	330	284	0.00019	18.5	2412685	2413674	CP070761	2381	0.42424242424242425	0.4788732394366197	-1
AbiEii_0_CAS-III	CP070761_2419	608	284	0.0024	15.0	2449651	2451474	CP070761	2419	0.1825657894736842	0.41901408450704225	1
AbiEii_0_CAS-III	CP070761_2432	1123	284	3.6e-08	30.8	2463581	2466949	CP070761	2432	0.13802315227070347	0.5422535211267606	-1
AbiEii_0_CAS-III	CP070761_2487	384	284	2.2e-05	21.6	2526586	2527737	CP070761	2487	0.2265625	0.27816901408450706	-1
AbiEii_0_CAS-III	CP070761_2511	283	284	0.00092	16.3	2556133	2556981	CP070761	2511	0.23674911660777384	0.23943661971830985	-1
AbiEii_0_CAS-III	CP070761_2541	230	284	3.2e-05	21.1	2585502	2586191	CP070761	2541	0.46956521739130436	0.3591549295774648	1
AbiEii_0_CAS-III	CP070761_2558	250	284	0.00012	19.2	2599679	2600428	CP070761	2558	0.42	0.3485915492957746	-1
AbiEii_0_CAS-III	CP070761_2587	252	284	4.1e-06	24.0	2624641	2625396	CP070761	2587	0.3968253968253968	0.3380281690140845	-1
AbiEii_0_CAS-III	CP070761_2642	325	284	6.1e-06	23.4	2679329	2680303	CP070761	2642	0.23692307692307693	0.2640845070422535	1
AbiEii_0_CAS-III	CP070761_2649	1633	284	0.0076	13.3	2685685	2690583	CP070761	2649	0.16289038579301898	0.46830985915492956	1
AbiEii_0_CAS-III	CP070761_268	260	284	5.4e-07	26.9	259060	259839	CP070761	268	0.45	0.3873239436619718	1
AbiEii_0_CAS-III	CP070761_2813	327	284	0.0098	12.9	2860692	2861672	CP070761	2813	0.3486238532110092	0.2852112676056338	1
AbiEii_0_CAS-III	CP070761_2854	260	284	0.0043	14.1	2905684	2906463	CP070761	2854	0.34615384615384615	0.30633802816901406	1
AbiEii_0_CAS-III	CP070761_2857	340	284	0.0088	13.1	2912348	2913367	CP070761	2857	0.16176470588235295	0.19718309859154928	1
AbiEii_0_CAS-III	CP070761_286	256	284	6.2e-08	30.0	280352	281119	CP070761	286	0.5234375	0.45422535211267606	-1
AbiEii_0_CAS-III	CP070761_2865	607	284	1.5e-05	22.2	2917786	2919606	CP070761	2865	0.14662273476112025	0.24295774647887325	1
AbiEii_0_CAS-III	CP070761_2913	410	284	0.0086	13.1	2970929	2972158	CP070761	2913	0.046341463414634146	0.06690140845070422	-1
AbiEii_0_CAS-III	CP070761_349	240	284	4.1e-08	30.6	345101	345820	CP070761	349	0.5708333333333333	0.4823943661971831	-1
AbiEii_0_CAS-III	CP070761_350	265	284	6.2e-05	20.1	345804	346598	CP070761	350	0.27169811320754716	0.24647887323943662	-1
AbiEii_0_CAS-III	CP070761_40	193	284	0.0027	14.8	36613	37191	CP070761	40	0.13989637305699482	0.09154929577464789	-1
AbiEii_0_CAS-III	CP070761_417	371	284	0.0004	17.5	404601	405713	CP070761	417	0.25336927223719674	0.3274647887323944	1
AbiEii_0_CAS-III	CP070761_562	258	284	0.00011	19.3	539933	540706	CP070761	562	0.2364341085271318	0.2112676056338028	-1
AbiEii_0_CAS-III	CP070761_64	343	284	2.2e-09	34.8	60268	61296	CP070761	64	0.32653061224489793	0.3767605633802817	1
AbiEii_0_CAS-III	CP070761_66	317	284	5.6e-05	20.3	62264	63214	CP070761	66	0.21766561514195584	0.23943661971830985	1
AbiEii_0_CAS-III	CP070761_664	257	284	7.3e-05	19.9	642153	642923	CP070761	664	0.27626459143968873	0.2605633802816901	1
AbiEii_0_CAS-III	CP070761_690	260	284	1.7e-08	31.9	666947	667726	CP070761	690	0.5653846153846154	0.5	1
AbiEii_0_CAS-III	CP070761_749	198	284	0.0085	13.1	743074	743667	CP070761	749	0.3181818181818182	0.24295774647887325	-1
AbiEii_0_CAS-III	CP070761_792	953	284	0.022	11.8	784760	787618	CP070761	792	0.04931794333683106	0.10915492957746478	1
AbiEii_0_CAS-III	CP070761_888	258	284	5.9e-05	20.2	887787	888560	CP070761	888	0.29069767441860467	0.25	1
AbiEii_0_CAS-III	CP070761_96	298	284	3.2e-06	24.4	101156	102049	CP070761	96	0.6677852348993288	0.7183098591549296	1
AbiEii_1_CAS-III-A	CP070761_1079	273	335	0.0024	14.5	1056946	1057764	CP070761	1079	0.21611721611721613	0.16119402985074627	-1
AbiEii_1_CAS-III-A	CP070761_1671	358	335	0.0036	14.0	1692353	1693426	CP070761	1671	0.2011173184357542	0.2208955223880597	1
AbiEii_1_CAS-III-A	CP070761_2033	255	335	0.0093	12.6	2058404	2059168	CP070761	2033	0.30196078431372547	0.2417910447761194	1
AbiEii_1_CAS-III-A	CP070761_2055	235	335	0.0007	16.3	2083385	2084089	CP070761	2055	0.2170212765957447	0.14925373134328357	1
AbiEii_1_CAS-III-A	CP070761_2541	230	335	0.0073	12.9	2585502	2586191	CP070761	2541	0.2565217391304348	0.18208955223880596	1
AbiEii_1_CAS-III-A	CP070761_346	200	335	4.5e-05	20.2	341812	342411	CP070761	346	0.245	0.14925373134328357	-1
AbiEii_1_CAS-III-A	CP070761_692	870	335	0.011	12.3	669471	672080	CP070761	692	0.1528735632183908	0.3970149253731343	1
AbiEii_2_CAS-III-C	CP070761_2857	340	440	0.021	11.5	2912348	2913367	CP070761	2857	0.21764705882352942	0.16818181818181818	1
Can2_Card1_17_CAS-III	CP070761_1630	125	380	0.019	11.1	1660822	1661196	CP070761	1630	0.496	0.1631578947368421	1
Cas10_0_IIIA	CP070761_1923	265	650	0.046	9.9	1939343	1940137	CP070761	1923	0.32075471698113206	0.12923076923076923	-1
Cas11_0_IV	CP070761_1381	743	114	0.017	12.6	1356799	1359027	CP070761	1381	0.11978465679676985	0.8157894736842105	-1
Cas12a_0_VA	CP070761_413	417	1288	0.00051	15.2	401847	403097	CP070761	413	0.1750599520383693	0.056677018633540376	-1
Cas12c_0_CAS-V-C	CP070761_1903	771	1272	7.4e-08	27.9	1914319	1916631	CP070761	1903	0.20881971465629054	0.12657232704402516	1
Cas12f1_2_CAS-V-F	CP070761_1008	447	429	0.0081	12.6	993647	994987	CP070761	1008	0.09843400447427293	0.10023310023310024	1
Cas12f2_1_CAS-V-F	CP070761_1882	318	422	0.00053	16.6	1889212	1890165	CP070761	1882	0.16666666666666666	0.12322274881516587	-1
Cas12f2_1_CAS-V-F	CP070761_2060	118	422	0.0054	13.3	2088798	2089151	CP070761	2060	0.2796610169491525	0.06872037914691943	1
Cas12f2_1_CAS-V-F	CP070761_2313	102	422	0.022	11.3	2344531	2344836	CP070761	2313	0.29411764705882354	0.08293838862559241	-1
Cas12f2_1_CAS-V-F	CP070761_2429	120	422	0.0048	13.5	2461983	2462342	CP070761	2429	0.31666666666666665	0.09004739336492891	-1
Cas12j_0_V-J	CP070761_1717	53	758	0.027	9.8	1738919	1739077	CP070761	1717	0.5660377358490566	0.0395778364116095	-1
Cas1_1_CAS-I-II-III-IV-V-VI	CP070761_815	691	261	8.2	3.1	805195	807267	CP070761	815	0.26049204052098407	0.5708812260536399	-1
Cas3_0_CAS-I	CP070761_1309	777	353	1.2e-09	35.3	1291178	1293508	CP070761	1309	0.138996138996139	0.29745042492917845	1
Cas3_0_CAS-I	CP070761_2716	946	353	4.2e-17	59.7	2760902	2763739	CP070761	2716	0.33509513742071884	0.8810198300283286	1
Cas3_0_CAS-I	CP070761_2882	926	353	6.4e-15	52.5	2932326	2935103	CP070761	2882	0.3390928725701944	0.9206798866855525	1
Cas3_0_CAS-I	CP070761_88	735	353	7.2e-06	22.8	89614	91818	CP070761	88	0.19863945578231293	0.41076487252124644	-1
Cas3_0_CAS-I-D	CP070761_2716	946	626	1.2e-06	24.5	2760902	2763739	CP070761	2716	0.13847780126849896	0.18370607028753994	1
Cas3_0_CAS-I-D	CP070761_2882	926	626	3.5e-15	52.7	2932326	2935103	CP070761	2882	0.3099352051835853	0.43929712460063897	1
Cas3_0_I	CP070761_1309	777	358	1.1e-09	35.3	1291178	1293508	CP070761	1309	0.1377091377091377	0.2905027932960894	1
Cas3_0_I	CP070761_2716	946	358	5.1e-17	59.4	2760902	2763739	CP070761	2716	0.33509513742071884	0.8798882681564246	1
