Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	BPTN01000001_13	887	284	0.0041	14.2	11738	14398	BPTN01000001	13	0.03269447576099211	0.10211267605633803	-1
AbiEii_0_CAS-III	BPTN01000005_32	621	284	0.032	11.3	31272	33134	BPTN01000005	32	0.22705314009661837	0.4225352112676056	1
AbiEii_0_CAS-III	BPTN01000005_6	347	284	6e-07	26.8	5887	6927	BPTN01000005	6	0.5244956772334294	0.704225352112676	1
AbiEii_0_CAS-III	BPTN01000020_2	252	284	0.00046	17.3	573	1328	BPTN01000020	2	0.2896825396825397	0.19014084507042253	1
AbiEii_0_CAS-III	BPTN01000025_10	729	284	0.00012	19.2	7730	9916	BPTN01000025	10	0.05486968449931413	0.07394366197183098	-1
AbiEii_0_CAS-III	BPTN01000025_18	189	284	0.015	12.3	15341	15907	BPTN01000025	18	0.20105820105820105	0.13028169014084506	1
AbiEii_0_CAS-III	BPTN01000030_2	992	284	0.003	14.6	2899	5874	BPTN01000030	2	0.21673387096774194	0.5598591549295775	1
AbiEii_0_CAS-III	BPTN01000038_7	743	284	4.7e-13	46.8	5808	8036	BPTN01000038	7	0.3283983849259758	0.5211267605633803	-1
AbiEii_0_CAS-III	BPTN01000041_12	183	284	6.9e-05	20.0	11042	11590	BPTN01000041	12	0.3224043715846995	0.21830985915492956	-1
AbiEii_0_CAS-III	BPTN01000052_10	285	284	2.5e-10	37.9	11201	12055	BPTN01000052	10	0.519298245614035	0.49295774647887325	1
AbiEii_0_CAS-III	BPTN01000059_4	615	284	0.002	15.2	2904	4748	BPTN01000059	4	0.191869918699187	0.4154929577464789	1
AbiEii_0_CAS-III	BPTN01000062_6	605	284	0.0027	14.8	5757	7571	BPTN01000062	6	0.15867768595041323	0.3274647887323944	1
AbiEii_0_CAS-III	BPTN01000066_2	234	284	0.0086	13.2	219	920	BPTN01000066	2	0.14957264957264957	0.11267605633802817	-1
AbiEii_0_CAS-III	BPTN01000068_4	251	284	1.2e-05	22.5	3701	4453	BPTN01000068	4	0.5338645418326693	0.45774647887323944	-1
AbiEii_0_CAS-III	BPTN01000071_13	97	284	0.0001	19.5	10178	10468	BPTN01000071	13	0.28865979381443296	0.10915492957746478	1
