Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	MDVT01000004_66	270	284	0.00075	15.7	57219	58028	MDVT01000004	66	0.23333333333333334	0.20774647887323944	1
AbiEii_0_CAS-III	MDVT01000006_31	310	284	1.7e-05	21.1	25738	26667	MDVT01000006	31	0.2838709677419355	0.29577464788732394	1
AbiEii_0_CAS-III	MDVT01000006_77	660	284	0.0063	12.6	68618	70597	MDVT01000006	77	0.41515151515151516	0.6443661971830986	-1
AbiEii_0_CAS-III	MDVT01000006_99	273	284	5.7e-08	29.2	91747	92565	MDVT01000006	99	0.47985347985347987	0.47183098591549294	-1
AbiEii_0_CAS-III	MDVT01000007_1005	319	284	6.5e-08	29.0	940609	941565	MDVT01000007	1005	0.26959247648902823	0.29577464788732394	1
AbiEii_0_CAS-III	MDVT01000007_1179	253	284	2.6e-05	20.4	1115316	1116074	MDVT01000007	1179	0.39920948616600793	0.34507042253521125	1
AbiEii_0_CAS-III	MDVT01000007_132	747	284	0.0011	15.1	141273	143513	MDVT01000007	132	0.05220883534136546	0.07042253521126761	-1
AbiEii_0_CAS-III	MDVT01000007_189	413	284	0.0019	14.3	209716	210954	MDVT01000007	189	0.06053268765133172	0.0880281690140845	-1
AbiEii_0_CAS-III	MDVT01000007_249	270	284	0.00089	15.4	263334	264143	MDVT01000007	249	0.2518518518518518	0.2323943661971831	-1
AbiEii_0_CAS-III	MDVT01000007_264	263	284	5.7e-06	22.6	276826	277614	MDVT01000007	264	0.38783269961977185	0.3591549295774648	1
AbiEii_0_CAS-III	MDVT01000007_283	244	284	0.00016	17.9	298932	299663	MDVT01000007	283	0.29918032786885246	0.24647887323943662	-1
AbiEii_0_CAS-III	MDVT01000007_297	399	284	0.0007	15.7	312876	314072	MDVT01000007	297	0.05764411027568922	0.07746478873239436	-1
AbiEii_0_CAS-III	MDVT01000007_305	735	284	9.1e-06	21.9	321009	323213	MDVT01000007	305	0.05442176870748299	0.07394366197183098	1
AbiEii_0_CAS-III	MDVT01000007_313	333	284	3.6e-06	23.3	330783	331781	MDVT01000007	313	0.26426426426426425	0.2887323943661972	-1
AbiEii_0_CAS-III	MDVT01000007_534	232	284	0.00016	17.8	526249	526944	MDVT01000007	534	0.46120689655172414	0.3591549295774648	1
AbiEii_0_CAS-III	MDVT01000007_537	243	284	3.5e-06	23.3	528727	529455	MDVT01000007	537	0.42386831275720166	0.35563380281690143	1
AbiEii_0_CAS-III	MDVT01000007_684	254	284	0.0024	14.0	667248	668009	MDVT01000007	684	0.3661417322834646	0.31690140845070425	-1
