Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	BCNA01000001_1336	300	284	0.00039	18.0	1327375	1328274	BCNA01000001	1336	0.41333333333333333	0.4154929577464789	-1
AbiEii_0_CAS-III	BCNA01000001_1357	742	284	0.00085	16.9	1344908	1347133	BCNA01000001	1357	0.05256064690026954	0.07042253521126761	-1
AbiEii_0_CAS-III	BCNA01000001_1462	1196	284	5.6e-07	27.3	1442039	1445626	BCNA01000001	1462	0.08110367892976589	0.36619718309859156	-1
AbiEii_0_CAS-III	BCNA01000001_1476	250	284	6.8e-06	23.7	1457452	1458201	BCNA01000001	1476	0.372	0.31338028169014087	-1
AbiEii_0_CAS-III	BCNA01000001_1558	251	284	7.5e-06	23.6	1528302	1529054	BCNA01000001	1558	0.3944223107569721	0.3415492957746479	-1
AbiEii_0_CAS-III	BCNA01000001_1585	356	284	3.3e-05	21.5	1554432	1555499	BCNA01000001	1585	0.22191011235955055	0.2887323943661972	-1
AbiEii_0_CAS-III	BCNA01000001_1596	851	284	0.00055	17.5	1566572	1569124	BCNA01000001	1596	0.055229142185663924	0.09154929577464789	-1
AbiEii_0_CAS-III	BCNA01000001_1632	311	284	0.00011	19.8	1602463	1603395	BCNA01000001	1632	0.19935691318327975	0.20422535211267606	-1
AbiEii_0_CAS-III	BCNA01000001_1637	892	284	9.5e-05	20.0	1608777	1611452	BCNA01000001	1637	0.14798206278026907	0.46830985915492956	-1
AbiEii_0_CAS-III	BCNA01000001_1774	246	284	3.2e-05	21.5	1758154	1758891	BCNA01000001	1774	0.34959349593495936	0.2852112676056338	1
AbiEii_0_CAS-III	BCNA01000001_1775	239	284	0.00021	18.8	1758888	1759604	BCNA01000001	1775	0.401673640167364	0.3204225352112676	1
AbiEii_0_CAS-III	BCNA01000001_1811	449	284	0.0035	14.8	1795575	1796921	BCNA01000001	1811	0.26948775055679286	0.4154929577464789	1
AbiEii_0_CAS-III	BCNA01000001_1837	247	284	4.9e-07	27.5	1818773	1819513	BCNA01000001	1837	0.41700404858299595	0.3485915492957746	1
AbiEii_0_CAS-III	BCNA01000001_1847	315	284	2.5e-07	28.5	1828500	1829444	BCNA01000001	1847	0.2920634920634921	0.30633802816901406	-1
AbiEii_0_CAS-III	BCNA01000001_1863	610	284	8.1e-05	20.2	1842213	1844042	BCNA01000001	1863	0.17049180327868851	0.23943661971830985	1
AbiEii_0_CAS-III	BCNA01000001_1902	314	284	0.0097	13.4	1876374	1877315	BCNA01000001	1902	0.3184713375796178	0.33098591549295775	-1
AbiEii_0_CAS-III	BCNA01000001_1972	891	284	0.01	13.3	1937585	1940257	BCNA01000001	1972	0.20202020202020202	0.43661971830985913	1
AbiEii_0_CAS-III	BCNA01000001_2017	271	284	5.5e-07	27.3	1981595	1982407	BCNA01000001	2017	0.2140221402214022	0.19718309859154928	-1
AbiEii_0_CAS-III	BCNA01000001_2042	641	284	9.4e-05	20.0	2001965	2003887	BCNA01000001	2042	0.14508580343213728	0.3415492957746479	-1
AbiEii_0_CAS-III	BCNA01000001_2063	389	284	0.0055	14.2	2022191	2023357	BCNA01000001	2063	0.2467866323907455	0.3485915492957746	1
AbiEii_0_CAS-III	BCNA01000001_2098	235	284	4.9e-06	24.2	2057919	2058623	BCNA01000001	2098	0.33617021276595743	0.2746478873239437	-1
AbiEii_0_CAS-III	BCNA01000001_2143	241	284	6.5e-08	30.4	2100657	2101379	BCNA01000001	2143	0.3817427385892116	0.3204225352112676	-1
AbiEii_0_CAS-III	BCNA01000001_2144	271	284	3.5e-05	21.4	2101376	2102188	BCNA01000001	2144	0.4944649446494465	0.4471830985915493	-1
AbiEii_0_CAS-III	BCNA01000001_2210	339	284	0.0001	19.9	2166635	2167651	BCNA01000001	2210	0.2861356932153392	0.31690140845070425	1
AbiEii_0_CAS-III	BCNA01000001_226	228	284	0.0002	18.9	223792	224475	BCNA01000001	226	0.43859649122807015	0.3345070422535211	1
AbiEii_0_CAS-III	BCNA01000001_2314	519	284	0.0092	13.5	2263321	2264877	BCNA01000001	2314	0.19460500963391136	0.3380281690140845	-1
AbiEii_0_CAS-III	BCNA01000001_2356	214	284	0.0039	14.7	2308127	2308768	BCNA01000001	2356	0.29906542056074764	0.2535211267605634	-1
