Contig	Start	End	Strand	Pos
JAVYTI010000001	505	1068	-1	1
JAVYTI010000001	1221	2054	-1	2
JAVYTI010000001	2172	2792	1	3
JAVYTI010000001	2805	3536	-1	4
JAVYTI010000001	3503	5176	-1	5
JAVYTI010000001	5188	6780	-1	6
JAVYTI010000001	6915	8153	1	7
JAVYTI010000001	8160	9545	-1	8
JAVYTI010000001	9609	12206	-1	9
JAVYTI010000001	12196	12597	-1	10
JAVYTI010000001	12611	13522	1	11
JAVYTI010000001	13592	14656	1	12
JAVYTI010000001	14764	16041	1	13
JAVYTI010000001	16022	16939	-1	14
JAVYTI010000001	17051	17401	1	15
JAVYTI010000001	17477	18385	-1	16
JAVYTI010000001	18870	22022	1	17
JAVYTI010000001	22123	22866	-1	18
JAVYTI010000001	22933	23448	-1	19
JAVYTI010000001	23433	23921	-1	20
JAVYTI010000001	24063	25463	1	21
JAVYTI010000001	25456	25932	1	22
JAVYTI010000001	25947	26198	1	23
JAVYTI010000001	26191	27321	1	24
JAVYTI010000001	27351	28337	1	25
JAVYTI010000001	28353	30002	-1	26
JAVYTI010000001	30086	31714	-1	27
JAVYTI010000001	31753	31950	1	28
JAVYTI010000001	31986	34646	1	29
JAVYTI010000001	34639	35169	-1	30
JAVYTI010000001	35254	35844	-1	31
JAVYTI010000001	35910	36272	1	32
JAVYTI010000001	36277	37560	-1	33
JAVYTI010000001	37670	38437	1	34
JAVYTI010000001	38442	38705	-1	35
JAVYTI010000001	38827	39048	1	36
JAVYTI010000001	39066	40037	1	37
JAVYTI010000001	40122	41660	1	38
JAVYTI010000001	41657	42460	1	39
JAVYTI010000001	42544	43056	1	40
JAVYTI010000001	43116	44375	1	41
JAVYTI010000001	44372	44881	1	42
JAVYTI010000001	44887	47280	1	43
JAVYTI010000001	47755	48429	1	44
JAVYTI010000001	48519	49079	-1	45
JAVYTI010000001	49175	50239	1	46
JAVYTI010000001	50299	50760	1	47
JAVYTI010000001	50819	51907	1	48
JAVYTI010000001	51908	52684	1	49
